STATE,YEAR,ENROLL,TOTAL_REVENUE,FEDERAL_REVENUE,LOCAL_REVENUE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,GRADES_PK_G,AVG_MATH_4_SCORE,AVG_MATH_8_SCORE,AVG_READING_4_SCORE,AVG_READING_8_SCORE,TOTAL_SCORE
37,2003,552135.0,4592019.0,407432.0,1836517.0,175667.0,606048.0,399.0,236.0,281.0,218.0,264.0,999.0
38,2003,1757066.0,19811545.0,1419644.0,11479223.0,810211.0,1848552.0,2588.0,236.0,279.0,219.0,264.0,998.0
39,2003,157286.0,1728055.0,109011.0,905847.0,64258.0,31360.0,1473.0,230.0,272.0,216.0,261.0,979.0
40,2003,691736.0,5709707.0,535356.0,2412400.0,324241.0,865462.0,20107.0,236.0,277.0,215.0,258.0,986.0
41,2003,127632.0,965778.0,148498.0,488704.0,42694.0,122247.0,2132.0,237.0,285.0,222.0,270.0,1014.0
42,2003,905050.0,5994756.0,608447.0,2737400.0,341055.0,635950.0,16786.0,228.0,268.0,212.0,258.0,966.0
43,2003,4201914.0,35143236.0,3360082.0,18107926.0,1731131.0,4764154.0,194150.0,237.0,277.0,215.0,259.0,988.0
44,2003,483066.0,2875622.0,263030.0,1005388.0,205147.0,469251.0,8598.0,235.0,281.0,219.0,264.0,999.0
45,2003,94901.0,1451171.0,79956.0,592091.0,32289.0,46411.0,3027.0,242.0,286.0,226.0,271.0,1025.0
46,2003,1175458.0,10504167.0,698716.0,5717731.0,425933.0,1069375.0,16524.0,239.0,282.0,223.0,268.0,1012.0
47,2003,1014577.0,8565636.0,702469.0,2528899.0,396084.0,1189781.0,11352.0,238.0,281.0,221.0,264.0,1004.0
48,2003,281591.0,2497707.0,267470.0,710389.0,164473.0,166233.0,7911.0,231.0,271.0,219.0,260.0,981.0
49,2003,875390.0,8931497.0,530014.0,3563374.0,346325.0,733156.0,26668.0,237.0,284.0,221.0,266.0,1008.0
50,2003,85966.0,962240.0,84308.0,388733.0,27608.0,110312.0,2184.0,241.0,284.0,222.0,267.0,1014.0
0,2004,730418.0,5356113.0,625666.0,1758927.0,433522.0,449619.0,1994.0,226.0909090909091,264.1666666666667,212.6153846153846,255.0,957.8729603729604
1,2004,133153.0,1477152.0,286447.0,380895.0,54475.0,255826.0,1760.0,234.77777777777777,280.0,209.88888888888889,258.3333333333333,983.0
2,2004,895927.0,7117923.0,835464.0,3101450.0,332228.0,829146.0,9730.0,230.9090909090909,274.6666666666667,210.23076923076923,258.6363636363636,974.4428904428904
3,2004,453491.0,3385818.0,423001.0,532086.0,182711.0,362154.0,7688.0,231.54545454545453,269.75,214.69230769230768,258.8181818181818,974.8059440559439
4,2004,6284502.0,60162326.0,6634068.0,21771568.0,3048006.0,9242549.0,119410.0,227.9090909090909,269.1666666666667,208.23076923076923,255.0,960.3065268065268
5,2004,756319.0,6527456.0,435102.0,3257610.0,245429.0,859189.0,21256.0,239.4,283.1818181818182,222.66666666666666,267.6,1012.8484848484849
6,2004,552505.0,7276945.0,358769.0,4397452.0,267004.0,587992.0,12448.0,239.9090909090909,282.25,227.0,270.1818181818182,1019.340909090909
7,2004,111520.0,1334523.0,104492.0,402921.0,57010.0,158252.0,670.0,237.2,277.1818181818182,220.3846153846154,263.6363636363636,998.4027972027972
8,2004,65099.0,1081501.0,167020.0,914481.0,36180.0,128227.0,5432.0,216.54545454545453,251.16666666666666,197.0,242.8181818181818,907.530303030303
9,2004,2592997.0,21623923.0,2174314.0,9855849.0,1298226.0,3365514.0,47995.0,238.8,273.45454545454544,219.3846153846154,261.27272727272725,992.9118881118881
10,2004,1522424.0,14136215.0,1201843.0,6601067.0,659431.0,1767711.0,37791.0,232.54545454545453,272.8333333333333,216.23076923076923,260.54545454545456,982.1550116550115
11,2004,183609.0,2138137.0,236470.0,50930.0,129740.0,116340.0,1288.0,232.1818181818182,269.5833333333333,210.15384615384616,254.54545454545453,966.4644522144522
12,2004,252037.0,1733838.0,177528.0,548404.0,72821.0,183197.0,2585.0,237.0,281.8333333333333,221.0,266.7,1006.5333333333333
13,2004,2079027.0,21082441.0,1752663.0,12064706.0,737667.0,2342761.0,68764.0,235.4,278.90909090909093,218.66666666666666,265.55555555555554,998.5313131313131
14,2004,1005587.0,10423578.0,651058.0,4727977.0,400765.0,913045.0,7967.0,241.1818181818182,282.25,222.25,265.9,1011.5818181818182
15,2004,481226.0,4396136.0,353266.0,2089445.0,199965.0,533020.0,6108.0,240.0909090909091,283.8181818181818,222.53846153846155,266.55555555555554,1013.003108003108
16,2004,469824.0,4377709.0,339550.0,1788090.0,174522.0,286696.0,2486.0,242.6,286.1,222.0,266.8181818181818,1017.5181818181818
17,2004,663886.0,5135262.0,607212.0,1559659.0,329243.0,499029.0,37916.0,233.63636363636363,274.3333333333333,220.84615384615384,265.54545454545456,994.3613053613053
18,2004,721414.0,5713792.0,785967.0,2186907.0,343543.0,372374.0,23467.0,226.63636363636363,265.5,207.23076923076923,254.63636363636363,954.0034965034964
19,2004,201594.0,2228749.0,190456.0,1167967.0,87892.0,189418.0,1747.0,240.0,284.0,224.3846153846154,268.90909090909093,1017.2937062937062
20,2004,869113.0,9123493.0,581542.0,5105248.0,393663.0,581423.0,23380.0,236.8181818181818,278.9166666666667,220.84615384615384,265.72727272727275,1002.3082750582751
21,2004,962488.0,11979937.0,773841.0,6480009.0,356355.0,570871.0,23281.0,246.0,292.3636363636364,231.23076923076923,273.72727272727275,1043.3216783216783
22,2004,1738976.0,18663799.0,1425832.0,6108563.0,828829.0,2127866.0,20360.0,234.36363636363637,276.1666666666667,217.83333333333334,263.5,991.8636363636364
23,2004,822245.0,8688315.0,507014.0,2161965.0,653077.0,1039748.0,11173.0,245.0,290.0,222.92307692307693,268.3,1026.2230769230769
24,2004,492557.0,3481643.0,516520.0,1057647.0,216747.0,322751.0,2623.0,226.27272727272728,264.45454545454544,207.76923076923077,253.0909090909091,951.5874125874126
25,2004,914055.0,7893957.0,620282.0,3813517.0,449882.0,739399.0,13602.0,236.0909090909091,279.27272727272725,220.53846153846155,265.6363636363636,1001.5384615384615
26,2004,148168.0,1270790.0,191840.0,518366.0,51163.0,64150.0,759.0,240.4,286.8181818181818,224.0,269.8181818181818,1021.0363636363636
27,2004,284170.0,2734724.0,240120.0,1619800.0,109956.0,296377.0,6114.0,238.0,282.9166666666667,222.5,267.6,1011.0166666666668
28,2004,385414.0,3069531.0,221488.0,997388.0,99050.0,574726.0,2894.0,232.0,272.8,211.36363636363637,256.09090909090907,972.2545454545455
29,2004,203359.0,2194562.0,119354.0,1106895.0,64575.0,199297.0,2360.0,246.3,287.6363636363636,228.08333333333334,271.77777777777777,1033.7974747474748
30,2004,1363189.0,21398391.0,893414.0,11725822.0,744615.0,1970698.0,25211.0,244.0,286.90909090909093,227.1818181818182,271.8888888888889,1029.9797979797981
31,2004,323066.0,2855893.0,492102.0,374227.0,140297.0,443894.0,5322.0,226.27272727272728,266.25,207.3846153846154,253.9090909090909,953.8164335664335
32,2004,2842785.0,40820776.0,3058888.0,20056332.0,1168325.0,3867760.0,39801.0,235.36363636363637,277.0833333333333,220.6153846153846,264.3636363636364,997.4259906759908
33,2004,1325707.0,10569600.0,1019981.0,3434231.0,552701.0,943558.0,12468.0,238.9090909090909,277.8333333333333,219.23076923076923,261.90909090909093,997.8822843822845
34,2004,101889.0,925393.0,134759.0,453912.0,62816.0,97116.0,1089.0,241.1818181818182,287.5,224.33333333333334,267.7,1020.7151515151515
35,2004,1797666.0,18878773.0,1272090.0,9461576.0,811755.0,2139831.0,26119.0,239.45454545454547,282.25,223.1818181818182,267.7,1012.5863636363638
36,2004,625826.0,4622080.0,593693.0,1668101.0,437723.0,320142.0,31803.0,233.72727272727272,273.0,216.75,261.09090909090907,984.5681818181818
37,2004,549196.0,5086083.0,460902.0,1966896.0,168704.0,486745.0,988.0,235.6,281.3636363636364,217.36363636363637,265.6363636363636,999.9636363636364
38,2004,1756012.0,21104028.0,1610741.0,12297115.0,859706.0,1941824.0,7154.0,240.8,282.0,223.08333333333334,267.8,1013.6833333333334
39,2004,156997.0,1836758.0,132370.0,964690.0,68482.0,28171.0,1633.0,234.0909090909091,274.4166666666667,220.15384615384616,262.8181818181818,991.4796037296037
40,2004,696376.0,5961494.0,616660.0,2603707.0,332280.0,828530.0,20961.0,232.8181818181818,275.8181818181818,213.07692307692307,258.3636363636364,980.0769230769231
41,2004,125156.0,1007135.0,156117.0,507802.0,44816.0,105677.0,1173.0,240.77777777777777,287.44444444444446,221.22222222222223,268.1111111111111,1017.5555555555554
42,2004,911624.0,6349101.0,692353.0,2912923.0,356397.0,574810.0,8132.0,231.54545454545453,272.54545454545456,215.53846153846155,260.72727272727275,980.3566433566434
43,2004,4267330.0,36055119.0,3782724.0,19071226.0,1798316.0,4812152.0,204665.0,238.36363636363637,279.25,216.3846153846154,260.27272727272725,994.270979020979
44,2004,487311.0,2997200.0,299200.0,1043809.0,224631.0,479463.0,9036.0,238.0909090909091,281.6363636363636,221.07692307692307,265.6363636363636,1006.4405594405595
45,2004,93705.0,1525776.0,94546.0,630061.0,34203.0,77287.0,3714.0,243.0,289.2,227.0,272.0,1031.2
46,2004,1191035.0,11151172.0,765353.0,6144336.0,456829.0,1125646.0,18376.0,240.9090909090909,282.4166666666667,224.23076923076923,266.90909090909093,1014.4656177156178
47,2004,1020990.0,8790531.0,749399.0,2624780.0,407707.0,1217468.0,11921.0,242.33333333333334,286.6666666666667,221.58333333333334,267.09090909090907,1017.6742424242425
48,2004,280561.0,2585084.0,290752.0,747411.0,168905.0,181816.0,7989.0,231.1818181818182,268.6666666666667,215.6153846153846,258.09090909090907,973.5547785547785
49,2004,874233.0,9183588.0,550729.0,3900834.0,361605.0,540870.0,27444.0,241.0,285.3636363636364,221.66666666666666,266.8,1014.830303030303
50,2004,86925.0,974888.0,95995.0,371738.0,28257.0,126574.0,374.0,241.45454545454547,283.3333333333333,223.69230769230768,267.3636363636364,1015.8438228438227
0,2005,729342.0,5889966.0,665924.0,1976480.0,462605.0,511944.0,2623.0,225.0,262.0,208.0,252.0,947.0
1,2005,132568.0,1599739.0,302846.0,418162.0,55782.0,268700.0,1914.0,236.0,279.0,211.0,259.0,985.0
2,2005,919875.0,7550109.0,897553.0,3332360.0,351097.0,861286.0,9979.0,230.0,274.0,207.0,255.0,966.0
3,2005,461667.0,3978240.0,447012.0,535440.0,200865.0,393713.0,10372.0,236.0,272.0,217.0,258.0,983.0
4,2005,6307022.0,62171797.0,7148863.0,20110768.0,3132465.0,10223657.0,125099.0,230.0,269.0,207.0,250.0,956.0
5,2005,765388.0,6910296.0,472246.0,3483135.0,260280.0,918985.0,23211.0,239.0,281.0,224.0,265.0,1009.0
6,2005,552512.0,7898694.0,401558.0,4611060.0,277388.0,496778.0,12774.0,242.0,281.0,226.0,264.0,1013.0
7,2005,112562.0,1431710.0,106513.0,430699.0,62086.0,172879.0,680.0,240.0,281.0,226.0,266.0,1013.0
8,2005,62306.0,1109605.0,167922.0,941683.0,38671.0,134417.0,5499.0,211.0,245.0,191.0,238.0,885.0
9,2005,2645280.0,23216404.0,2328513.0,10947078.0,1363005.0,3803764.0,47240.0,239.0,274.0,219.0,256.0,988.0
10,2005,1552758.0,14724731.0,1375318.0,6900310.0,658022.0,1794894.0,38633.0,234.0,272.0,214.0,257.0,977.0
11,2005,183185.0,2274166.0,236973.0,50578.0,137949.0,61471.0,1412.0,230.0,266.0,210.0,249.0,955.0
12,2005,253782.0,1796035.0,192039.0,580446.0,77321.0,181622.0,2784.0,242.0,281.0,222.0,264.0,1009.0
13,2005,2072437.0,21611180.0,1835598.0,12623419.0,755227.0,2137191.0,72131.0,233.0,278.0,216.0,264.0,991.0
14,2005,1014528.0,11653165.0,708922.0,5719966.0,413599.0,982893.0,10501.0,240.0,282.0,218.0,261.0,1001.0
15,2005,478319.0,4638125.0,363930.0,2222269.0,214893.0,538313.0,6826.0,240.0,284.0,221.0,267.0,1012.0
16,2005,468481.0,4223632.0,356865.0,1506647.0,183824.0,308365.0,1837.0,246.0,284.0,220.0,267.0,1017.0
17,2005,674502.0,5444309.0,646215.0,1676591.0,336579.0,741433.0,38125.0,231.0,274.0,220.0,264.0,989.0
18,2005,717625.0,5975074.0,844640.0,2342892.0,362965.0,350658.0,23328.0,230.0,268.0,209.0,253.0,960.0
19,2005,198745.0,2324789.0,197651.0,1231543.0,96318.0,128520.0,1894.0,241.0,281.0,225.0,270.0,1017.0
20,2005,865561.0,9906219.0,670998.0,5505959.0,407619.0,947970.0,24219.0,238.0,278.0,220.0,261.0,997.0
21,2005,955225.0,12976279.0,761359.0,6779949.0,391078.0,803602.0,24617.0,247.0,292.0,231.0,274.0,1044.0
22,2005,1721351.0,19106382.0,1513264.0,6603088.0,841610.0,1937442.0,25009.0,238.0,277.0,218.0,261.0,994.0
23,2005,814660.0,8777363.0,529037.0,2335986.0,646632.0,937357.0,11633.0,246.0,290.0,225.0,268.0,1029.0
24,2005,494382.0,3639643.0,552628.0,1128515.0,231190.0,281713.0,2488.0,227.0,262.0,204.0,251.0,944.0
25,2005,902659.0,8340865.0,694008.0,4006129.0,457530.0,708726.0,17848.0,235.0,276.0,221.0,265.0,997.0
26,2005,146552.0,1293070.0,191687.0,523062.0,53055.0,59998.0,798.0,241.0,286.0,225.0,269.0,1021.0
27,2005,284553.0,2895640.0,295968.0,1721096.0,127968.0,264339.0,6463.0,238.0,284.0,221.0,267.0,1010.0
28,2005,399727.0,3381646.0,251421.0,1133230.0,115483.0,584219.0,2812.0,230.0,270.0,207.0,253.0,960.0
29,2005,202223.0,2332695.0,125956.0,1327782.0,65668.0,163780.0,2525.0,246.0,285.0,227.0,270.0,1028.0
30,2005,1368959.0,23026334.0,937945.0,12747436.0,817943.0,2179605.0,26794.0,244.0,284.0,223.0,269.0,1020.0
31,2005,326102.0,2982991.0,480888.0,399433.0,149000.0,466166.0,6070.0,224.0,263.0,207.0,251.0,945.0
32,2005,2816426.0,43936450.0,3156023.0,21577580.0,1182179.0,3342778.0,40519.0,238.0,280.0,223.0,265.0,1006.0
33,2005,1347177.0,11098165.0,1116670.0,3540727.0,580213.0,791873.0,9847.0,241.0,282.0,217.0,258.0,998.0
34,2005,100413.0,969520.0,148482.0,479972.0,64839.0,88341.0,1052.0,243.0,287.0,225.0,270.0,1025.0
35,2005,1778784.0,19746239.0,1413888.0,10018493.0,830761.0,2046199.0,29791.0,242.0,283.0,223.0,267.0,1015.0
36,2005,629145.0,4892548.0,678448.0,1773359.0,467321.0,397131.0,33418.0,234.0,271.0,214.0,260.0,979.0
37,2005,550502.0,5022050.0,498217.0,2083075.0,181133.0,364717.0,1049.0,238.0,282.0,217.0,263.0,1000.0
38,2005,1755560.0,22657782.0,1750988.0,13239680.0,920319.0,1914407.0,8790.0,241.0,281.0,223.0,267.0,1012.0
39,2005,153596.0,1903472.0,145957.0,1010156.0,74850.0,20070.0,1688.0,233.0,272.0,216.0,261.0,982.0
40,2005,701176.0,6337711.0,639308.0,2866158.0,342107.0,938347.0,21604.0,238.0,281.0,213.0,257.0,989.0
41,2005,124862.0,1053504.0,176738.0,526450.0,46872.0,124727.0,1217.0,242.0,287.0,222.0,269.0,1020.0
42,2005,940769.0,6806262.0,787269.0,3056842.0,378064.0,483208.0,10190.0,232.0,271.0,214.0,259.0,976.0
43,2005,4334611.0,37783715.0,4095588.0,20670694.0,1883727.0,5592231.0,207967.0,242.0,281.0,219.0,258.0,1000.0
44,2005,488055.0,3181279.0,326400.0,1125436.0,241992.0,467720.0,3933.0,239.0,279.0,221.0,262.0,1001.0
45,2005,92819.0,1628681.0,95016.0,443171.0,36577.0,63280.0,4061.0,244.0,287.0,227.0,269.0,1027.0
46,2005,1203697.0,12182657.0,826830.0,6484014.0,510204.0,1180309.0,19868.0,240.0,284.0,226.0,268.0,1018.0
47,2005,1019925.0,9141383.0,796450.0,2756439.0,428619.0,1292543.0,12735.0,242.0,285.0,223.0,265.0,1015.0
48,2005,279456.0,2701056.0,329159.0,764464.0,174265.0,137026.0,8942.0,231.0,269.0,215.0,255.0,970.0
49,2005,869301.0,9584108.0,565072.0,4248746.0,382137.0,472358.0,31218.0,241.0,285.0,221.0,266.0,1013.0
50,2005,84146.0,1132160.0,106484.0,439887.0,29657.0,158464.0,439.0,243.0,282.0,223.0,268.0,1016.0
0,2006,743265.0,6364028.0,730112.0,2093480.0,485936.0,666550.0,3872.0,226.0909090909091,264.1666666666667,212.6153846153846,255.0,957.8729603729604
1,2006,132893.0,1625138.0,289855.0,416307.0,58037.0,236931.0,1832.0,234.77777777777777,280.0,209.88888888888889,258.3333333333333,983.0
2,2006,947266.0,8084068.0,963600.0,3485080.0,392902.0,1143569.0,14905.0,230.9090909090909,274.6666666666667,210.23076923076923,258.6363636363636,974.4428904428904
3,2006,472609.0,4247664.0,482038.0,656716.0,211065.0,449548.0,10895.0,231.54545454545453,269.75,214.69230769230768,258.8181818181818,974.8059440559439
4,2006,6295994.0,66302860.0,7421482.0,21441727.0,3259244.0,10047331.0,119824.0,227.9090909090909,269.1666666666667,208.23076923076923,255.0,960.3065268065268
5,2006,778842.0,7295561.0,520673.0,3687093.0,298896.0,1024225.0,24554.0,239.4,283.1818181818182,222.66666666666666,267.6,1012.8484848484849
6,2006,549744.0,8436197.0,388080.0,4899610.0,290868.0,603391.0,13577.0,239.9090909090909,282.25,227.0,270.1818181818182,1019.340909090909
7,2006,114371.0,1544615.0,109044.0,465762.0,64658.0,227679.0,662.0,237.2,277.1818181818182,220.3846153846154,263.6363636363636,998.4027972027972
8,2006,59616.0,1092863.0,127371.0,965492.0,39503.0,126807.0,5800.0,216.54545454545453,251.16666666666666,197.0,242.8181818181818,907.530303030303
9,2006,2663973.0,25423686.0,2460004.0,12747910.0,1437303.0,4860930.0,46117.0,238.8,273.45454545454544,219.3846153846154,261.27272727272725,992.9118881118881
10,2006,1597682.0,16165924.0,1455212.0,7574701.0,708588.0,1930006.0,39318.0,232.54545454545453,272.8333333333333,216.23076923076923,260.54545454545456,982.1550116550115
11,2006,182818.0,2705532.0,225393.0,48404.0,143911.0,74988.0,1486.0,232.1818181818182,269.5833333333333,210.15384615384616,254.54545454545453,966.4644522144522
12,2006,258314.0,1875346.0,201040.0,628178.0,82623.0,189807.0,2787.0,237.0,281.8333333333333,221.0,266.7,1006.5333333333333
13,2006,2097585.0,22724326.0,1886721.0,13692976.0,818234.0,2021097.0,75275.0,235.4,278.90909090909093,218.66666666666666,265.55555555555554,998.5313131313131
14,2006,1026106.0,11578988.0,740036.0,5458767.0,424213.0,985099.0,10148.0,241.1818181818182,282.25,222.25,265.9,1011.5818181818182
15,2006,483482.0,4898509.0,397290.0,2342964.0,215683.0,592789.0,8255.0,240.0909090909091,283.8181818181818,222.53846153846155,266.55555555555554,1013.003108003108
16,2006,467279.0,4648920.0,340728.0,1667435.0,191458.0,358866.0,14074.0,242.6,286.1,222.0,266.8181818181818,1017.5181818181818
17,2006,679621.0,6002056.0,680251.0,1882720.0,356721.0,686124.0,36518.0,233.63636363636363,274.3333333333333,220.84615384615384,265.54545454545456,994.3613053613053
18,2006,648313.0,6780668.0,1276913.0,2689453.0,338521.0,454736.0,24022.0,226.63636363636363,265.5,207.23076923076923,254.63636363636363,954.0034965034964
19,2006,195675.0,2381908.0,201447.0,1232604.0,101979.0,115871.0,2323.0,240.0,284.0,224.3846153846154,268.90909090909093,1017.2937062937062
20,2006,860021.0,10697117.0,663284.0,5844499.0,448422.0,1037525.0,25674.0,236.8181818181818,278.9166666666667,220.84615384615384,265.72727272727275,1002.3082750582751
21,2006,949951.0,14160242.0,749362.0,7235287.0,413514.0,904979.0,24875.0,246.0,292.3636363636364,231.23076923076923,273.72727272727275,1043.3216783216783
22,2006,1714416.0,19714584.0,1524718.0,7017619.0,872945.0,1842154.0,26192.0,234.36363636363637,276.1666666666667,217.83333333333334,263.5,991.8636363636364
23,2006,812040.0,9314477.0,558287.0,2387826.0,697359.0,1063443.0,12319.0,245.0,290.0,222.92307692307693,268.3,1026.2230769230769
24,2006,493952.0,4279581.0,856762.0,1314086.0,243110.0,413302.0,2685.0,226.27272727272728,264.45454545454544,207.76923076923077,253.0909090909091,951.5874125874126
25,2006,913765.0,8846493.0,740742.0,4275647.0,467463.0,758141.0,20927.0,236.0909090909091,279.27272727272725,220.53846153846155,265.6363636363636,1001.5384615384615
26,2006,145259.0,1375638.0,190226.0,558454.0,56642.0,97873.0,794.0,240.4,286.8181818181818,224.0,269.8181818181818,1021.0363636363636
27,2006,285547.0,3107061.0,301764.0,1857296.0,128776.0,280954.0,6933.0,238.0,282.9166666666667,222.5,267.6,1011.0166666666668
28,2006,412747.0,3691628.0,258814.0,1295463.0,119224.0,760380.0,2937.0,232.0,272.8,211.36363636363637,256.09090909090907,972.2545454545455
29,2006,201044.0,2459051.0,130088.0,1403286.0,68406.0,201565.0,2531.0,246.3,287.6363636363636,228.08333333333334,271.77777777777777,1033.7974747474748
30,2006,1371155.0,23915685.0,982557.0,13392741.0,837293.0,2033738.0,27952.0,244.0,286.90909090909093,227.1818181818182,271.8888888888889,1029.9797979797981
31,2006,326761.0,3094036.0,446994.0,449998.0,153346.0,385590.0,5852.0,226.27272727272728,266.25,207.3846153846154,253.9090909090909,953.8164335664335
32,2006,2787366.0,47018793.0,3340216.0,23495059.0,1264799.0,3970683.0,44649.0,235.36363636363637,277.0833333333333,220.6153846153846,264.3636363636364,997.4259906759908
33,2006,1378306.0,11709885.0,1184622.0,3678309.0,618610.0,1052527.0,16601.0,238.9090909090909,277.8333333333333,219.23076923076923,261.90909090909093,997.8822843822845
34,2006,98172.0,1008339.0,151248.0,508616.0,68526.0,92963.0,977.0,241.1818181818182,287.5,224.33333333333334,267.7,1020.7151515151515
35,2006,1769200.0,20957714.0,1479925.0,10781807.0,852673.0,2177340.0,30774.0,239.45454545454547,282.25,223.1818181818182,267.7,1012.5863636363638
36,2006,634468.0,5120286.0,654807.0,1894492.0,492085.0,436567.0,34378.0,233.72727272727272,273.0,216.75,261.09090909090907,984.5681818181818
